Language,Metric,Nat_Mean,Nat_Std,Rnd_Mean,Rnd_Std,MWU_U,p_value,Cohens_d
English,tree_depth,4.703,2.009,7.656,3.711,55644.0,0.0,-0.99
English,max_arity,5.586,1.729,3.953,0.937,177169.5,0.0,1.174
English,density,0.064,0.066,0.065,0.066,109335.5,0.704255,-0.011
German,tree_depth,2.814,1.1,4.828,2.445,57368.5,0.0,-1.062
German,max_arity,4.93,1.55,3.41,0.867,199754.0,0.0,1.211
German,density,0.106,0.067,0.106,0.067,123205.5,0.694029,-0.011
Spanish,tree_depth,5.144,2.036,8.664,4.043,51684.0,0.0,-1.1
Spanish,max_arity,5.278,1.355,4.24,0.897,183210.5,0.0,0.903
Spanish,density,0.047,0.033,0.048,0.033,121818.5,0.485991,-0.02
Hindi,tree_depth,3.487,1.224,5.617,2.287,49284.0,0.0,-1.161
Hindi,max_arity,5.401,1.355,3.659,0.826,216103.0,0.0,1.552
Hindi,density,0.082,0.057,0.082,0.057,124500.5,1.0,0.0
Turkish,tree_depth,3.224,1.631,4.502,2.626,89825.0,0.0,-0.585
Turkish,max_arity,4.01,1.495,3.33,0.959,157855.0,0.0,0.542
Turkish,density,0.124,0.095,0.127,0.095,120257.5,0.29859,-0.037
